yr_modahrmn,message_type,speed,vehicle_state,charging_status,total_volt,total_current,mileage,standard_soc,max_cell_volt,max_volt_cell_id,min_cell_volt,min_cell_volt_id,max_temp,max_temp_probe_id,min_temp,min_temp_probe_id,max_alarm_lvl,gen_alarm_sign,bat_fault_list,isulate_r,dcdc_stat,sing_temp_num,gear,tag
2019/8/28 17:51,HISTORY,0,2,4,334,0,30443,100,3.72,34,3.49,60,35,3,32,4,1,16384,0,992,0,28,15,D
2019/8/28 17:51,HISTORY,0,2,4,334,0,30443,100,3.72,34,3.49,60,35,3,32,4,1,16384,0,992,0,28,15,D
2019/8/29 0:55,REALTIME,0,2,3,144,0,30531,70,3.3,85,3.27,25,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/8/29 0:55,REALTIME,0,2,3,301,0,30531,70,3.3,85,3.27,25,33,1,32,4,1,16384,0,60000,1,28,15,D
2019/8/29 0:55,REALTIME,0,2,3,144,0,30531,70,3.295,83,3.27,17,33,1,32,2,1,16392,1,60000,0,28,15,UD
2019/8/29 0:55,REALTIME,0,2,3,301,0,30531,70,3.295,83,3.27,17,33,1,32,2,1,16384,0,60000,1,28,15,D
2019/8/29 1:08,REALTIME,0,2,3,306,0,30531,77,3.34,44,3.33,25,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2019/8/29 1:08,REALTIME,0,2,3,306,0.9,30531,77,3.34,43,3.33,61,34,3,32,4,1,16384,0,60000,1,28,15,D
2019/8/29 1:08,REALTIME,0,2,3,306,0.9,30531,77,3.346,37,3.33,17,34,1,32,2,1,16384,0,60000,1,28,15,D
2019/8/29 1:08,REALTIME,0,2,3,306,0,30531,77,3.346,37,3.33,17,34,1,32,2,1,16384,0,60000,0,28,15,D
2019/8/29 10:57,REALTIME,0,1,3,157,0,30662,64,3.28,46,3.26,25,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/8/29 10:57,REALTIME,0,1,3,261,2.4,30662,64,3.28,46,3.27,25,33,4,32,10,1,16384,0,60000,1,28,15,D
2019/8/29 10:57,REALTIME,0,1,3,157,0,30662,64,3.282,39,3.267,17,34,1,32,2,1,16392,1,60000,0,28,15,UD
2019/8/29 10:57,REALTIME,0,1,3,261,2.4,30662,64,3.282,39,3.267,17,34,1,32,2,1,16384,0,60000,1,28,15,D
2019/8/29 10:57,REALTIME,0,2,3,0,0,30662,64,3.28,46,3.27,25,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/8/29 10:57,REALTIME,0,2,3,0,0,30662,64,3.284,40,3.268,17,34,1,32,2,1,16392,1,60000,0,28,15,UD
2019/8/29 10:57,REALTIME,0,2,3,170,0,30662,64,3.28,46,3.27,24,34,3,25,10,1,16392,1,60000,0,28,15,UD
2019/8/29 10:57,REALTIME,0,2,3,170,0,30662,64,3.284,40,3.268,17,34,1,32,2,1,16392,1,60000,0,28,15,UD
2019/8/29 16:15,REALTIME,0,2,3,300,0,30796,47,3.28,46,3.26,24,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2019/8/29 16:15,REALTIME,0,2,3,300,0.6,30796,47,3.28,44,3.26,61,33,1,32,4,1,16384,0,60000,1,28,15,D
2019/8/29 16:15,REALTIME,0,2,3,300,0,30796,47,3.28,37,3.264,57,33,1,32,2,1,16384,0,60000,0,28,15,D
2019/8/29 16:15,REALTIME,0,2,3,300,0.6,30796,47,3.28,37,3.264,57,33,1,32,2,1,16384,0,60000,1,28,15,D
2019/8/29 16:16,REALTIME,0,2,3,300,0,30796,47,3.28,46,3.26,24,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2019/8/29 16:16,REALTIME,0,2,3,300,0.6,30796,47,3.28,46,3.26,25,33,1,32,4,1,16384,0,60000,1,28,15,D
2019/8/29 16:16,REALTIME,0,2,3,300,0,30796,47,3.284,37,3.268,17,33,1,32,2,1,16384,0,60000,0,28,15,D
2019/8/29 16:16,REALTIME,0,2,3,300,0.6,30796,47,3.284,37,3.268,17,33,1,32,2,1,16384,0,60000,1,28,15,D
2019/8/30 4:51,REALTIME,0,2,3,301,0,30905,61,3.28,46,3.27,1,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2019/8/30 4:51,REALTIME,0,2,3,301,0,30905,61,3.288,37,3.271,17,32,12,30,2,1,16384,0,60000,0,28,15,D
2019/8/30 4:51,REALTIME,0,2,3,301,0.7,30905,61,3.28,45,3.27,1,32,1,30,7,1,16384,0,60000,1,28,15,D
2019/8/30 4:51,REALTIME,0,2,3,301,0.7,30905,61,3.288,37,3.271,17,32,12,30,2,1,16384,0,60000,1,28,15,D
2019/8/30 10:55,REALTIME,0,1,3,26,0,31012,66,3.28,46,3.27,61,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/8/30 10:55,REALTIME,0,1,3,26,0,31012,66,3.284,38,3.268,17,31,12,29,2,1,16392,1,60000,0,28,15,UD
2019/8/30 10:55,REALTIME,0,1,3,26,0.6,31012,66,3.28,46,3.27,25,29,14,29,14,1,16392,1,60000,0,28,15,UD
2019/8/30 10:55,REALTIME,0,1,3,26,0.6,31012,66,3.284,38,3.268,17,31,12,29,2,1,16392,1,60000,0,28,15,UD
2019/8/30 11:50,REALTIME,0,1,3,301,1.1,31015,65,3.28,44,3.27,25,31,1,28,13,1,16384,0,925,0,28,15,D
2019/8/30 11:50,REALTIME,0,1,3,301,1.1,31015,65,3.29,46,3.27,25,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2019/8/30 11:50,REALTIME,0,1,3,301,1.1,31015,65,3.289,40,3.273,17,31,12,28,4,1,16384,0,925,0,28,15,D
2019/8/30 11:50,REALTIME,0,1,3,301,0,31015,65,3.29,45,3.27,25,31,1,28,13,1,16384,0,60000,0,28,15,D
2019/8/30 11:50,REALTIME,0,1,3,301,1.6,31015,65,3.29,45,3.27,25,31,1,28,13,1,16384,0,913,1,28,15,D
2019/8/30 11:50,REALTIME,0,1,3,301,0,31015,65,3.289,40,3.273,17,31,12,28,4,1,16384,0,60000,0,28,15,D
2019/8/30 11:50,REALTIME,0,1,3,301,1.1,31015,65,3.289,40,3.273,17,31,12,28,4,1,16384,0,60000,0,28,15,D
2019/8/30 11:51,REALTIME,0,1,3,301,1.6,31015,65,3.289,40,3.273,17,31,12,28,4,1,16384,0,913,1,28,15,D
2019/8/30 16:08,REALTIME,0,2,3,299,0,31121,36,3.26,44,3.24,60,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2019/8/30 16:08,REALTIME,0,2,3,299,0.8,31121,36,3.26,44,3.24,60,32,1,31,4,1,16384,0,60000,1,28,15,D
2019/8/30 16:08,REALTIME,0,2,3,299,0.8,31121,36,3.263,38,3.24,55,33,12,31,2,1,16384,0,60000,1,28,15,D
2019/8/30 16:08,REALTIME,0,2,3,299,0,31121,36,3.263,38,3.24,55,33,12,31,2,1,16384,0,60000,0,28,15,D
2019/8/31 1:50,REALTIME,0,1,3,0,0,31126,88,3.32,43,3.3,25,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/8/31 1:50,REALTIME,0,1,3,304,0,31126,88,3.32,43,3.3,25,32,1,31,4,1,16384,0,60000,0,28,15,D
2019/8/31 1:50,REALTIME,0,1,3,0,0,31126,88,3.32,37,3.304,57,33,4,31,2,1,16392,1,60000,0,28,15,UD
2019/8/31 1:50,REALTIME,0,1,3,304,1.8,31126,88,3.32,43,3.3,25,32,1,31,4,1,16384,0,60000,1,28,15,D
2019/8/31 1:50,REALTIME,0,1,3,304,0,31126,88,3.32,37,3.304,57,33,4,31,2,1,16384,0,60000,0,28,15,D
2019/8/31 1:50,REALTIME,0,1,3,304,1.8,31126,88,3.32,37,3.304,57,33,4,31,2,1,16384,0,60000,1,28,15,D
2019/8/31 10:44,REALTIME,0,2,3,0,0,31318,65,3.28,46,3.26,25,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/8/31 10:44,REALTIME,0,2,3,0,0,31318,65,3.283,38,3.268,17,32,12,29,4,1,16392,1,60000,0,28,15,UD
2019/8/31 10:44,REALTIME,0,2,3,301,0,31318,65,3.283,38,3.268,17,32,12,29,4,1,16384,0,60000,0,28,15,D
2019/8/31 10:44,REALTIME,0,2,3,301,0,31318,65,3.28,46,3.26,25,32,1,29,14,1,16384,0,60000,0,28,15,D
2019/8/31 16:12,REALTIME,0,2,3,104,0,31410,68,3.29,85,3.27,25,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/8/31 16:12,REALTIME,0,2,3,104,0,31410,68,3.292,83,3.273,17,33,1,32,2,1,16392,1,60000,0,28,15,UD
2019/8/31 16:13,REALTIME,0,2,3,301,1.1,31410,68,3.29,85,3.27,25,33,14,32,4,1,16384,0,60000,1,28,15,D
2019/8/31 16:13,REALTIME,0,2,3,301,1.1,31410,68,3.292,83,3.273,17,33,1,32,2,1,16384,0,60000,1,28,15,D
2019/8/31 20:54,REALTIME,0,1,3,0,0,31456,84,3.32,43,3.31,1,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/8/31 20:54,REALTIME,0,1,3,0,0,31456,84,3.327,37,3.31,17,32,12,30,2,1,16392,1,60000,0,28,15,UD
2019/8/31 20:54,REALTIME,0,1,3,0,0,31456,84,3.33,46,3.31,25,31,14,30,15,1,16392,1,60000,0,28,15,UD
2019/8/31 20:54,REALTIME,0,1,3,26,0,31456,84,3.33,44,3.31,25,32,1,30,11,1,16392,1,60000,1,28,15,UD
2019/8/31 20:54,REALTIME,0,1,3,0,0,31456,84,3.327,37,3.31,17,32,12,30,2,1,16392,1,60000,0,28,15,UD
2019/8/31 20:54,REALTIME,0,1,3,26,0,31456,84,3.327,37,3.31,17,32,12,30,2,1,16392,1,60000,1,28,15,UD
2019/8/31 23:17,REALTIME,0,2,3,275,0,31502,71,3.31,85,3.27,8,32,1,31,4,1,16384,0,60000,0,28,15,D
2019/8/31 23:17,REALTIME,0,2,3,302,0.7,31502,71,3.31,85,3.27,8,32,1,31,4,1,16384,0,60000,1,28,15,D
2019/8/31 23:17,REALTIME,0,2,3,275,0,31502,71,3.303,83,3.271,55,32,1,31,2,1,16384,0,60000,0,28,15,D
2019/8/31 23:17,REALTIME,0,2,3,302,0.7,31502,71,3.303,83,3.271,55,32,1,31,2,1,16384,0,60000,1,28,15,D
2019/8/31 23:18,REALTIME,0,2,3,276,0,31502,71,3.31,85,3.27,60,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2019/8/31 23:18,REALTIME,0,2,3,276,0,31502,71,3.312,83,3.28,4,32,1,31,2,1,16384,0,60000,0,28,15,D
2019/8/31 23:18,REALTIME,0,2,3,302,0.2,31502,71,3.31,85,3.27,60,32,1,31,4,1,16384,0,60000,1,28,15,D
2019/8/31 23:18,REALTIME,0,2,3,302,0.2,31502,71,3.312,83,3.28,4,32,1,31,2,1,16384,0,60000,1,28,15,D
2019/9/1 10:28,REALTIME,0,2,3,0,0,31682,57,3.281,37,3.265,17,33,12,31,2,1,16392,1,60000,0,28,15,UD
2019/9/1 10:28,REALTIME,0,2,3,0,0,31682,57,3.28,46,3.26,25,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/9/1 10:28,REALTIME,0,2,3,300,0.4,31682,57,3.281,37,3.265,17,33,12,31,2,1,16384,0,60000,0,28,15,D
2019/9/1 10:28,REALTIME,0,2,3,300,0.4,31682,57,3.28,46,3.27,25,33,3,31,7,1,16384,0,60000,0,28,15,D
2019/9/1 16:19,REALTIME,0,2,3,26,0,31810,44,3.28,46,3.26,25,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/9/1 16:19,REALTIME,0,2,3,300,0,31810,44,3.28,46,3.26,25,33,1,31,11,1,16384,0,60000,1,28,15,D
2019/9/1 16:19,REALTIME,0,2,3,300,0,31810,44,3.281,37,3.267,17,33,1,31,2,1,16384,0,60000,1,28,15,D
2019/9/1 16:19,REALTIME,0,2,3,26,0,31810,44,3.281,37,3.267,17,33,1,31,2,1,16392,1,60000,0,28,15,UD
2019/9/1 16:20,REALTIME,0,1,3,26,0,31810,44,3.283,37,3.268,17,33,1,31,2,1,16392,1,60000,0,28,15,UD
2019/9/1 16:20,REALTIME,0,1,3,26,0,31810,44,3.28,46,3.26,25,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/9/1 16:20,REALTIME,0,1,3,300,0,31810,44,3.28,44,3.26,25,33,1,31,11,1,16384,0,60000,0,28,15,D
2019/9/1 16:20,REALTIME,0,1,3,300,0,31810,44,3.283,37,3.268,17,33,1,31,2,1,16384,0,60000,0,28,15,D
2019/9/1 16:21,REALTIME,0,2,3,0,0,31810,44,3.281,40,3.265,17,33,1,31,2,1,16392,1,60000,0,28,15,UD
2019/9/1 16:21,REALTIME,0,2,3,0,0,31810,44,3.28,45,3.26,25,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/9/1 16:21,REALTIME,0,2,3,300,0,31810,44,3.281,40,3.265,17,33,1,31,2,1,16384,0,60000,0,28,15,D
2019/9/1 16:21,REALTIME,0,2,3,300,0,31810,44,3.28,45,3.26,25,33,1,31,11,1,16384,0,60000,0,28,15,D
2019/9/2 1:27,REALTIME,0,2,3,132,0,31821,88,3.32,43,3.3,61,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/9/2 1:27,REALTIME,0,2,3,132,0,31821,88,3.32,37,3.303,17,31,12,29,7,1,16392,1,60000,0,28,15,UD
2019/9/2 1:27,REALTIME,0,2,3,304,0,31821,88,3.32,45,3.3,25,31,1,29,16,1,16384,0,60000,1,28,15,D
2019/9/2 1:27,REALTIME,0,2,3,304,0,31821,88,3.32,37,3.303,17,31,12,29,7,1,16384,0,60000,1,28,15,D
2019/9/2 1:29,REALTIME,0,2,3,165,0,31821,88,3.32,45,3.3,25,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/9/2 1:29,REALTIME,0,2,3,165,0,31821,88,3.324,37,3.309,17,31,12,29,7,1,16392,1,60000,0,28,15,UD
2019/9/2 1:29,REALTIME,0,2,3,198,0.5,31821,88,3.32,45,3.31,25,31,23,29,16,1,16384,0,60000,1,28,15,D
2019/9/2 1:29,REALTIME,0,2,3,198,0.5,31821,88,3.324,37,3.309,17,31,12,29,7,1,16384,0,60000,1,28,15,D
2019/9/2 1:30,REALTIME,0,2,3,304,0,31821,88,3.326,37,3.31,17,31,12,29,7,1,16384,0,60000,0,28,15,D
2019/9/2 1:30,REALTIME,0,2,3,304,0,31821,88,3.32,43,3.3,25,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2019/9/2 1:31,REALTIME,0,2,3,304,0.5,31821,88,3.326,37,3.31,17,31,12,29,7,1,16384,0,60000,1,28,15,D
2019/9/2 1:31,REALTIME,0,2,3,304,0.5,31821,88,3.32,43,3.31,25,30,14,25,26,1,16384,0,60000,1,28,15,D
2019/9/2 1:31,REALTIME,0,1,3,0,0,31821,88,3.32,43,3.31,25,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/9/2 1:31,REALTIME,0,1,3,0,0,31821,88,3.326,37,3.31,17,31,12,29,6,1,16392,1,60000,0,28,15,UD
2019/9/2 1:31,REALTIME,0,1,3,264,0,31821,88,3.32,43,3.3,61,31,1,29,16,1,16384,0,60000,0,28,15,D
2019/9/2 1:31,REALTIME,0,1,3,264,0,31821,88,3.326,37,0,1,31,12,-40,3,1,16384,0,60000,0,28,15,D
2019/9/2 1:34,REALTIME,0,2,3,304,1.2,31821,88,3.324,37,3.309,17,31,12,29,6,1,16384,0,60000,0,28,15,D
2019/9/2 1:34,REALTIME,0,2,3,304,1.2,31821,88,3.32,43,3.3,25,31,1,29,16,1,16384,0,60000,0,28,15,D
2019/9/2 1:34,REALTIME,0,2,3,165,0,31821,88,3.32,46,3.3,25,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/9/2 1:34,REALTIME,0,2,3,165,0,31821,88,3.324,37,3.309,17,31,12,29,6,1,16392,1,60000,0,28,15,UD
2019/9/2 6:12,REALTIME,0,2,3,304,0.5,31827,93,3.32,43,3.3,61,30,1,28,13,1,16384,0,938,0,28,15,D
2019/9/2 6:12,REALTIME,0,2,3,304,0.5,31827,93,3.323,37,3.307,17,30,12,28,4,1,16384,0,938,0,28,15,D
2019/9/2 6:12,REALTIME,0,2,3,205,0,31827,93,3.323,37,3.307,17,30,12,28,4,1,16384,0,60000,0,28,15,D
2019/9/2 6:12,REALTIME,0,2,3,205,0,31827,93,3.32,43,3.3,25,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2019/9/2 16:14,REALTIME,0,2,3,136,0,32038,37,3.265,38,3.243,55,31,12,28,4,1,16392,1,60000,0,28,15,UD
2019/9/2 16:14,REALTIME,0,2,3,136,0,32038,37,3.26,46,3.24,60,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/9/2 16:14,REALTIME,0,2,3,299,0.7,32038,37,3.26,44,3.24,60,31,1,25,17,1,16384,0,60000,1,28,15,D
2019/9/2 16:14,REALTIME,0,2,3,299,0.7,32038,37,3.265,38,3.243,55,31,12,28,4,1,16384,0,60000,1,28,15,D
2019/9/2 16:15,REALTIME,0,1,3,299,0,32038,37,3.269,38,3.247,55,31,12,28,4,1,16384,0,1006,0,28,15,D
2019/9/2 16:15,REALTIME,0,1,3,299,0,32038,37,3.27,44,3.24,60,31,1,28,13,1,16384,0,1006,0,28,15,D
2019/9/2 16:15,REALTIME,0,1,3,299,0,32038,37,3.27,44,3.24,60,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2019/9/2 16:15,REALTIME,0,1,3,299,0,32038,37,3.269,38,3.247,55,31,12,28,4,1,16384,0,60000,0,28,15,D
2019/9/2 16:16,REALTIME,0,2,3,26,0,32038,37,3.26,44,3.24,60,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/9/2 16:16,REALTIME,0,2,3,26,0,32038,37,3.267,38,3.243,55,31,12,28,4,1,16392,1,60000,0,28,15,UD
2019/9/2 16:16,REALTIME,0,2,3,299,0,32038,37,3.27,44,3.24,60,31,1,28,13,1,16384,0,60000,0,28,15,D
2019/9/2 16:16,REALTIME,0,2,3,299,0,32038,37,3.267,38,3.243,55,31,12,28,4,1,16384,0,60000,0,28,15,D
2019/9/2 17:31,REALTIME,0,1,3,27,0,32038,96,3.37,44,3.36,61,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2019/9/2 17:31,REALTIME,0,1,3,309,0,32038,96,3.434,38,3.388,3,33,1,30,2,1,16384,0,60000,1,28,15,D
2019/9/2 17:31,REALTIME,0,1,3,27,0,32038,96,3.434,38,3.388,3,33,1,30,2,1,16392,1,60000,0,28,15,UD
2019/9/2 17:31,REALTIME,0,1,3,309,0,32038,96,3.37,44,3.36,61,33,2,30,11,1,16384,0,60000,1,28,15,D
2019/9/2 18:20,REALTIME,0,1,3,206,0,32039,95,3.333,37,3.318,17,32,12,30,2,1,16384,0,60000,0,28,15,D
2019/9/2 18:20,REALTIME,0,1,3,206,0,32039,95,3.33,43,3.32,25,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2019/9/2 18:20,REALTIME,0,1,3,305,0.6,32039,95,3.33,43,3.32,25,31,5,25,1,1,16384,0,60000,0,28,15,D
2019/9/2 18:20,REALTIME,0,1,3,305,2.1,32039,95,3.33,45,3.32,25,32,3,30,4,1,16384,0,1051,1,28,15,D
2019/9/2 18:20,REALTIME,0,1,3,305,0.6,32039,95,3.333,37,3.318,17,32,12,30,2,1,16384,0,60000,0,28,15,D
2019/9/2 18:20,REALTIME,0,1,3,305,2.1,32039,95,3.333,37,3.318,17,32,12,30,2,1,16384,0,1051,1,28,15,D
2019/9/3 2:17,REALTIME,0,1,3,304,0,32041,84,3.32,37,0,1,29,4,-40,1,1,16384,0,60000,0,28,15,D
2019/9/3 2:17,REALTIME,0,1,3,304,0,32041,84,3.32,37,0,1,29,4,-40,1,1,16384,0,60000,0,28,15,D
2019/9/3 2:17,REALTIME,0,1,3,304,0,32041,84,3.32,45,3.31,25,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2019/9/3 2:17,REALTIME,0,1,3,304,0,32041,84,3.32,43,3.31,25,30,1,29,5,1,16384,0,60000,0,28,15,D
2020/1/17 15:57,REALTIME,0,2,3,65,0,17581,45,3.27,46,3.26,25,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2020/1/17 15:57,REALTIME,0,2,3,65,0,17581,45,3.278,37,3.264,17,27,12,23,4,1,16392,1,60000,0,28,15,UD
2020/1/17 15:57,REALTIME,0,2,3,300,0,17581,45,3.28,46,3.26,25,27,1,23,13,1,16384,0,60000,0,28,15,D
2020/1/17 15:57,REALTIME,0,2,3,300,0,17581,45,3.278,37,3.264,17,27,12,23,4,1,16384,0,60000,0,28,15,D
2020/1/17 23:43,REALTIME,0,1,3,26,0,17723,59,3.28,43,3.26,25,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2020/1/17 23:43,REALTIME,0,1,3,26,0,17723,59,3.282,37,3.267,57,29,12,25,4,1,16392,1,60000,0,28,15,UD
2020/1/17 23:43,REALTIME,0,1,3,26,0,17723,59,3.28,46,3.26,25,26,15,25,14,1,16392,1,60000,0,28,15,UD
2020/1/17 23:43,REALTIME,0,1,3,26,0,17723,59,3.282,37,3.267,57,29,12,25,4,1,16392,1,60000,0,28,15,UD
2020/1/17 23:57,REALTIME,0,1,3,300,0,17732,56,3.28,43,3.26,25,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2020/1/17 23:57,REALTIME,0,1,3,300,2.1,17732,56,3.28,46,3.26,25,29,1,25,14,1,16384,0,60000,1,28,15,D
2020/1/17 23:57,REALTIME,0,1,3,300,0,17732,56,3.306,31,3.262,92,29,12,25,4,1,16384,0,60000,0,28,15,D
2020/1/17 23:57,REALTIME,0,1,3,300,2.1,17732,56,3.306,31,3.262,92,29,12,25,4,1,16384,0,60000,1,28,15,D
2020/1/18 0:19,REALTIME,0,1,3,26,0,17743,52,3.28,43,3.26,25,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2020/1/18 0:19,REALTIME,0,1,3,300,2.9,17743,52,3.28,46,3.26,25,29,1,24,16,1,16384,0,1454,1,28,15,D
2020/1/18 0:19,REALTIME,0,1,3,26,0,17743,52,3.28,37,3.228,25,29,12,24,7,1,16392,1,60000,0,28,15,UD
2020/1/18 0:19,REALTIME,0,1,3,300,2.9,17743,52,3.28,37,3.228,25,29,12,24,7,1,16384,0,1454,1,28,15,D
2020/1/18 3:37,REALTIME,0,2,3,0,0,17850,25,3.23,44,3.2,60,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2020/1/18 3:37,REALTIME,0,2,3,0,0,17850,25,3.236,38,3.201,55,28,8,23,7,1,16392,1,60000,0,28,15,UD
2020/1/18 3:37,REALTIME,0,2,3,296,0,17850,25,3.24,44,3.22,33,28,1,23,16,1,16384,0,60000,0,28,15,D
2020/1/18 3:37,REALTIME,0,2,3,296,0,17850,25,3.236,38,3.201,55,28,8,23,7,1,16384,0,60000,0,28,15,D
2020/1/18 12:50,HISTORY,0,1,3,300,0.6,18045,51,3.28,43,3.26,25,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2020/1/18 12:50,HISTORY,0,1,3,26,0,18045,51,3.28,46,3.26,61,27,4,23,14,1,16392,1,60000,0,28,15,UD
2020/1/18 16:06,REALTIME,0,2,3,221,0,18105,36,3.268,40,3.247,55,27,12,24,4,1,16384,0,60000,0,28,15,D
2020/1/18 16:06,REALTIME,0,2,3,221,0,18105,36,3.27,46,3.25,60,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2020/1/18 16:06,REALTIME,0,2,3,299,0,18105,36,3.27,46,3.25,60,27,1,24,14,1,16384,0,60000,0,28,15,D
2020/1/18 16:06,REALTIME,0,2,3,299,0,18105,36,3.268,40,3.247,55,27,12,24,4,1,16384,0,60000,0,28,15,D
2020/1/18 16:06,REALTIME,0,2,3,299,0.6,18105,36,3.268,40,3.247,55,27,12,24,4,1,16384,0,60000,1,28,15,D
2020/1/18 16:06,REALTIME,0,2,3,299,0.6,18105,36,3.27,46,3.25,60,27,1,24,14,1,16384,0,60000,1,28,15,D
2020/1/19 4:21,REALTIME,0,2,3,65,0,18282,49,3.28,46,3.26,25,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2020/1/19 4:21,REALTIME,0,2,3,300,0,18282,49,3.28,46,3.26,25,28,1,24,14,1,16384,0,60000,1,28,15,D
2020/1/19 4:21,REALTIME,0,2,3,65,0,18282,49,3.278,37,3.262,17,28,12,24,4,1,16392,1,60000,0,28,15,UD
2020/1/19 4:21,REALTIME,0,2,3,300,0,18282,49,3.278,37,3.262,17,28,12,24,4,1,16384,0,60000,1,28,15,D
2020/1/19 4:22,REALTIME,0,2,3,196,0,18282,49,3.281,37,3.264,92,28,12,24,4,1,16384,0,60000,0,28,15,D
2020/1/19 4:22,REALTIME,0,2,3,196,0,18282,49,3.28,43,3.26,25,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2020/1/19 4:22,REALTIME,0,2,3,300,0.4,18282,49,3.28,46,3.26,25,28,1,24,14,1,16384,0,60000,1,28,15,D
2020/1/19 4:22,REALTIME,0,2,3,300,0.4,18282,49,3.281,37,3.264,92,28,12,24,4,1,16384,0,60000,1,28,15,D
2020/1/19 9:49,REALTIME,0,1,3,165,0,18382,72,3.3,44,3.27,60,-40,1,-40,1,1,16392,1,60000,0,28,15,UD
2020/1/19 9:49,REALTIME,0,1,3,165,0,18382,72,3.306,38,3.27,55,29,12,25,4,1,16392,1,60000,0,28,15,UD
2020/1/19 9:49,REALTIME,0,1,3,303,0,18382,72,3.306,38,3.27,55,29,12,25,4,1,16384,0,60000,0,28,15,D
2020/1/19 9:49,REALTIME,0,1,3,303,0,18382,72,3.31,44,3.29,43,29,1,25,14,1,16384,0,60000,0,28,15,D
2020/1/19 9:49,REALTIME,0,1,3,303,2.5,18382,72,3.315,9,0,2,29,21,25,4,1,16384,0,60000,1,28,15,D
2020/1/19 9:49,REALTIME,0,1,3,303,2.5,18382,72,3.31,44,3.28,60,29,1,25,14,1,16384,0,60000,1,28,15,D
2020/1/19 12:12,REALTIME,0,2,3,300,1.1,18445,55,3.28,46,3.27,25,27,1,24,13,1,16384,0,1279,0,28,15,D
2020/1/19 12:12,REALTIME,0,2,3,300,1.1,18445,55,3.285,37,3.268,57,28,12,24,4,1,16384,0,1279,0,28,15,D
2020/1/19 12:12,REALTIME,0,2,3,301,0,18445,55,3.28,46,3.27,25,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2020/1/19 12:12,REALTIME,0,2,3,301,0,18445,55,3.285,37,3.268,57,28,12,24,4,1,16384,0,60000,0,28,15,D
2020/1/19 16:10,REALTIME,0,2,3,300,0.4,18532,61,3.28,43,3.26,25,-40,1,-40,1,1,16384,0,60000,0,28,15,D
2020/1/19 16:10,REALTIME,0,2,3,300,0.3,18532,61,3.28,45,3.27,1,30,1,25,16,1,16384,0,60000,0,28,15,D
2020/1/19 16:10,REALTIME,0,2,3,300,0.4,18532,61,3.283,37,3.268,17,30,12,26,4,1,16384,0,60000,0,28,15,D
2020/1/19 16:10,REALTIME,0,2,3,300,0.3,18532,61,3.283,37,3.268,17,30,12,26,4,1,16384,0,60000,0,28,15,D
2020/1/20 10:55,REALTIME,0,2,3,26,0,18954,64,3.282,37,3.267,17,28,8,24,7,1,16392,1,60000,0,28,15,UD
2020/1/20 16:09,REALTIME,0,2,3,65,0,19069,61,3.281,37,3.267,17,30,12,26,7,1,16392,1,60000,0,28,15,UD
2020/1/20 16:09,REALTIME,0,2,3,300,0.7,19069,61,3.281,37,0,12,30,12,26,7,1,16384,0,60000,1,28,15,D
